Date,Company,Sector,Open,High,Low,Close,Volume,Market_Cap,PE_Ratio,Dividend_Yield,Volatility,Sentiment_Score,Trend,Is_Bullish,Bullish_Group,Daily_Return
2023-07-03,Meta,Technology,119.22621160206864,122.74047691936296,116.6040828699766,119.22621160206864,63843,235439364223.28955,23.403440960566332,3.9188619450862463,0.0428935644582739,0.3086929193057153,bullish,1,10,0.052625893522347464
2023-09-30,Meta,Technology,120.1054971417571,123.0069593695434,118.5235070145458,120.1054971417571,174454,317878521048.6332,7.0209368154210825,4.767675489257544,0.0239941753672341,-0.1116321041569914,stable,0,11,0.03782753706779334
2023-12-20,Meta,Technology,124.53204551032115,125.9306815449513,121.41668834162348,124.53204551032115,186312,770174755551.4272,34.47260530895028,4.9211724961721695,0.0394367181420795,-0.6587977507567113,bullish,1,12,0.03717769991079842
2023-12-29,Meta,Technology,126.4217206362021,128.57671123905402,125.14852876478734,126.4217206362021,181127,150554263989.00076,15.238028187475964,3.3210085653589285,0.0109847193536495,-0.1842081252569063,stable,0,13,0.027392910712596842
2024-03-29,Meta,Technology,122.09703231891226,124.3457599053852,119.82059897733282,122.09703231891226,154537,942444632083.1309,35.44171118385988,2.3416509296690675,0.0331131188604574,0.0256707248702841,bullish,1,14,0.0377661350942539
2024-05-09,Meta,Technology,118.21016200390324,120.8290114751603,116.62992453067554,118.21016200390324,137388,122913017072.27065,9.603139342073227,3.266917492393403,0.0289602506379378,0.8122750722549588,bullish,1,15,0.03600351248945835
2024-07-06,Meta,Technology,120.30719706010704,121.6101223305199,117.34823884165024,120.30719706010704,178876,266585285517.6592,29.14999080581302,4.315677688678695,0.0115079089965941,-0.843396659040885,bearish,0,16,0.036318256932859845
2024-08-24,Meta,Technology,123.79892610165275,127.34809524800922,120.72683132587842,123.79892610165275,182717,355486518896.6335,34.89776672193038,0.7215460036080151,0.0290610588332894,-0.1621415521251621,stable,0,17,0.05484500710747547
2022-01-10,Microsoft,Technology,99.65034648565216,102.00041723994804,97.51406940229302,99.65034648565216,162727,397920797342.14026,28.500922721312513,4.236358338609297,0.0195657018173809,0.2404827085378242,bearish,0,1,0.0460071850672814
2022-03-12,Microsoft,Technology,95.27882424329992,96.65811496740976,92.7657394171534,95.27882424329992,62185,830823852058.6844,22.57175747209565,0.259504717936545,0.0431395253558096,-0.8380925277686238,stable,0,2,0.041959192851931476
2022-06-11,Microsoft,Technology,99.16446555136368,101.91271334475856,96.34147289469148,99.16446555136368,115318,758634021531.7358,32.54943109105614,1.56431580427565,0.0464321068387925,0.1678385785222707,bullish,1,3,0.05782805974076053
2022-10-30,Microsoft,Technology,109.26051799716254,112.44052957065654,107.94189984204066,109.26051799716254,86631,864628387427.0411,39.58229483284709,1.6680339451452155,0.0284267931933395,0.6040765405657371,bullish,1,4,0.0416763993889218
2022-11-28,Microsoft,Technology,109.48412815926838,111.14842430558312,108.3283406190061,109.48412815926838,168834,116728012923.4774,10.849620401492745,0.5594030827456192,0.0261890025531863,-0.3641906524534328,stable,0,5,0.026032741482631374
2022-12-22,Microsoft,Technology,109.3730958791624,111.80414702215418,106.70963592677958,109.3730958791624,162566,676376204929.5676,12.935563402322874,1.15891795144675,0.0406999532236282,-0.3793857684166051,stable,0,6,0.04774180936078045
2023-11-21,Microsoft,Technology,116.97286946314608,118.9356601061876,115.73642930468472,116.97286946314608,108243,90536712815.78716,39.81270245459993,0.7778571843465115,0.0172468740340008,-0.4697734991697024,bullish,1,7,0.02764238382610428
2024-01-19,Microsoft,Technology,120.0009032493165,121.77395474072182,117.28046736252529,120.0009032493165,138869,724792334547.2195,13.212870462154727,4.449418632367433,0.0271273575946869,-0.449659775023864,bearish,0,8,0.038314030283548656
2024-04-05,Microsoft,Technology,116.987526838828,119.76384324408208,113.67148048866828,116.987526838828,155292,501651846182.8277,37.57825540607714,4.981991468395277,0.0260889493938844,0.3207765047916509,bullish,1,9,0.05359622949593887
2024-04-26,Microsoft,Technology,116.95219083710676,118.91905305509763,115.29548391839631,116.95219083710676,62219,140058826592.9123,6.099763752894552,1.8294290477844024,0.046460589034634,-0.5837879308072544,bullish,1,10,0.031428543543526866
2024-07-09,Microsoft,Technology,119.46307883880972,121.9965370681944,117.351617874414,119.46307883880972,179038,266753258727.37537,22.405935615914036,2.4290871445631574,0.0324971749647168,-0.1014509060867003,bullish,1,11,0.03958121138773938
2024-08-25,Microsoft,Technology,122.96007907057236,125.9246208748119,121.50625819263836,122.96007907057236,174085,412718799332.5088,32.058116459411316,0.5785065909015108,0.0395152166067497,0.0291235806965968,bullish,1,12,0.036363251966566035
2024-09-11,Microsoft,Technology,123.22053037711603,126.69751531607876,120.17821355300948,123.22053037711603,58666,478777039281.34784,23.013926599250365,4.17295476297636,0.0336888559732576,0.5056949501827679,bearish,0,13,0.05424695184201316
2022-01-19,Moderna,Healthcare,99.04098895517672,101.15477860590605,97.12973657232484,99.04098895517672,55311,294750634541.75055,24.523462892887448,0.7408896411497273,0.0118714337988707,0.6518818382238365,bearish,0,1,0.04143985328925576
2022-03-14,Moderna,Healthcare,94.6558754863194,97.47848751055346,92.68605510437476,94.6558754863194,88044,774060688678.1389,18.488155906657664,1.5504226917137751,0.0378678044574699,0.4577396089766823,stable,0,2,0.051706078123423156
2022-03-29,Moderna,Healthcare,94.83003709047412,97.07483936215,92.76881781591808,94.83003709047412,88660,403147493553.38354,30.31916679643002,3.812414422377765,0.0272393560768328,-0.8257814210771319,stable,0,3,0.04641669094863741
2022-05-25,Moderna,Healthcare,98.0609246962878,99.39585296950062,95.81912898530692,98.0609246962878,177948,705220624139.264,6.744470972402954,2.703672835665521,0.013596649794388,0.7139288295524779,bullish,1,4,0.03732786993651515
2022-05-28,Moderna,Healthcare,99.2867340859955,100.69695487213892,96.81410374579028,99.2867340859955,71959,76857476959.25247,32.30745722005358,2.411321806260961,0.035058280787077,0.4017313982508572,bearish,0,5,0.040106254937235596
2022-07-04,Moderna,Healthcare,83.41060965006481,85.83974823564496,80.93804190681129,83.41060965006481,130623,745319483572.1002,26.85489062651048,1.9072052070665575,0.0142236618390656,-0.8145703783794602,bullish,1,6,0.06056121711564619
2022-07-10,Moderna,Healthcare,82.56013320747465,83.78245675916948,80.64581978242325,82.56013320747465,141906,365332552207.8486,16.839208686632194,3.926344057580076,0.0495902565363733,-0.0354519998369129,bullish,1,7,0.03889398093055112
2022-07-29,Moderna,Healthcare,87.19611225492663,88.66291534384935,85.45022429756415,87.19611225492663,97254,186287436667.14575,34.64215548309959,2.583949695640791,0.0271849145558737,0.6262953103359699,bullish,1,8,0.03759722192299479
2022-08-26,Moderna,Healthcare,88.95317007602385,90.61890967195669,87.00798755014064,88.95317007602385,166336,956459281861.8656,31.27553274497715,3.061290753809223,0.0107354456860638,-0.0492282892890352,bullish,1,9,0.04150104172602724
2022-12-09,Moderna,Healthcare,106.07555303414291,109.0708561270154,103.0471957335893,106.07555303414291,163632,753945135216.4686,19.29072199658079,2.2165325475858766,0.037786150912407,-0.6261371411171062,stable,0,10,0.058455354855063014
2022-12-15,Moderna,Healthcare,106.10116149293114,108.61703874153098,104.32246191616234,106.10116149293114,67019,771213308239.6034,36.459658586308656,4.140584145031713,0.0202697398523903,0.2570043404724078,bearish,0,11,0.04116636768810085
2023-01-15,Moderna,Healthcare,117.80806255421508,121.10342865311164,115.9476958661517,117.80806255421508,117215,963273416786.6918,9.208652927908648,1.483933410099253,0.0361179863255136,-0.4215121943606637,bearish,0,12,0.044466021928643
2023-01-23,Moderna,Healthcare,115.30999014940164,118.4674581465232,113.27041460716,115.30999014940164,93919,312640038504.6353,12.922302301952008,2.9107190378889927,0.0498626262515593,-0.966679057511568,stable,0,13,0.04588173846972641
2023-02-24,Moderna,Healthcare,108.10166585965108,110.02591023582418,105.19519088051894,108.10166585965108,153691,590673674946.7368,9.81333211859554,3.864933606527934,0.0280834638724546,-0.5585748281111627,bearish,0,14,0.04592148476437479
2023-03-14,Moderna,Healthcare,114.58783680470836,117.95525533568312,111.37480627027128,114.58783680470836,196377,19349269303.59946,19.244016837199236,1.427543900592558,0.0165015194987483,0.6410892954919742,stable,0,15,0.059083820531576785
2023-03-17,Moderna,Healthcare,115.4337478160387,116.74021316381628,112.686378759503,115.4337478160387,107458,346670551077.1947,6.391808774599934,4.102993788382933,0.0347987425949665,-0.3415387693172109,bearish,0,16,0.03597448466211727
2023-05-04,Moderna,Healthcare,116.98348009127088,119.31633963866403,114.6905994923482,116.98348009127088,77192,162510871602.65585,30.1150243656058,1.0362114988443916,0.0190676260829969,-0.8721981159032524,stable,0,17,0.0403323390651947
2023-07-28,Moderna,Healthcare,114.39150024186104,116.48850744278631,112.01754625132808,114.39150024186104,83307,231899781515.21896,23.616944728349218,2.030059008530553,0.0406388629942071,0.6435048339707807,stable,0,18,0.039913043456843454
2023-08-22,Moderna,Healthcare,113.94066109911395,116.23333656010028,111.01900485308488,113.94066109911395,189487,163219512767.65857,21.725745680778484,1.857429718297171,0.0374918225033007,-0.1652167519877994,bullish,1,19,0.04696791971713043
2023-08-27,Moderna,Healthcare,112.33679560723353,113.60365443786957,109.00585357156422,112.33679560723353,185230,963383485987.5786,17.466497649115794,2.4707383531894136,0.0395873159105243,-0.8621442437307028,stable,0,20,0.04217939418534816
2023-10-18,Moderna,Healthcare,116.96498874398893,118.74526292938695,115.22321888529154,116.96498874398893,103682,759584983594.9431,30.400076212698217,4.880934874940419,0.0276215663949197,0.4444321973472924,bearish,0,21,0.030567138100886754
2023-10-31,Moderna,Healthcare,116.98231953649292,120.05189229588012,115.59254419675491,116.98231953649292,92318,549864824192.023,13.413383604481933,0.6396846225589159,0.0151438594384221,0.1079589744401612,stable,0,22,0.03857816375712576
2023-11-18,Moderna,Healthcare,115.1956804216444,116.71126558373838,112.05275618928287,115.1956804216444,187162,929676271544.5673,32.768790500687174,0.8301091182143039,0.020229748061932,0.732367417738059,stable,0,23,0.041574250851859576
2023-12-15,Moderna,Healthcare,125.71248632224572,128.0172860721282,124.15909917825846,125.71248632224572,162428,793950106530.1357,5.2131061883943675,1.5584491425752072,0.0365027167095514,-0.0921477271564081,bearish,0,24,0.031074540000732793
2024-01-18,Moderna,Healthcare,119.75056500661472,122.03595142753284,117.11682253065902,119.75056500661472,155977,446345123662.65173,21.211045086296963,4.516490071878553,0.0486083855418294,0.8937603926820472,bullish,1,25,0.04200189853670319
2024-01-26,Moderna,Healthcare,117.66539594418268,119.90584810273184,114.2166323116529,117.66539594418268,51062,772850104721.9331,19.050597081961776,4.851176722074384,0.035442736814089,0.6337805790083366,bullish,1,26,0.0498107471384314
2024-03-17,Moderna,Healthcare,119.496709663016,122.44823769500852,118.08110849060982,119.496709663016,50846,507331593388.6621,35.30370578278243,2.5646108238738288,0.0349991899350414,-0.4791937824241832,stable,0,27,0.0369841481014381
2022-01-16,Morgan Stanley,Finance,97.5668819214666,100.1795042726683,95.98485763583268,97.5668819214666,50769,378348221492.7291,12.737218000880496,3.7588608651954662,0.0192592038365195,-0.0994350323369483,stable,0,1,0.043701128908792436
2022-04-28,Morgan Stanley,Finance,90.57445031138808,91.48835463227653,88.07521218655133,90.57445031138808,172096,958668550135.9072,22.36582344396268,0.1542895215403622,0.0185479256628131,0.3234076909626935,bearish,0,2,0.038752588395652716
2022-05-23,Morgan Stanley,Finance,96.1617520831454,99.03908234885736,94.82931940347738,96.1617520831454,187848,352188620973.0846,29.71066526824086,3.530965914816793,0.0203755360297278,-0.72326359822362,bullish,1,3,0.04439305240047527
2022-12-01,Morgan Stanley,Finance,106.77766739282366,109.94887435628426,104.77586929475672,106.77766739282366,176141,818860741079.3419,7.54348050635057,4.712656537600584,0.0456527282544119,-0.3963812606746126,stable,0,4,0.04937210348477079
2023-01-04,Morgan Stanley,Finance,112.95382946404784,115.1903248902382,111.08104471787968,112.95382946404784,188877,944359331322.872,33.911366808330015,1.479714444293283,0.0432966873364101,0.4817385367704356,stable,0,5,0.03699353190992353
2023-02-12,Morgan Stanley,Finance,111.09941944482767,112.57210024574417,108.33121679138628,111.09941944482767,77663,967543752350.164,22.093112014402855,2.877046936430742,0.0331892466453676,0.877753950284546,bullish,1,6,0.03914738133630093
2023-06-07,Morgan Stanley,Finance,117.03151905216646,120.09778646316845,114.16554979438637,117.03151905216646,136188,836162065717.4282,7.953733319058982,3.1838085852216356,0.0434894887288727,-0.4091559273724701,stable,0,7,0.051961705430982615
2023-06-27,Morgan Stanley,Finance,120.70707031191242,122.97821198673329,119.31118775802692,120.70707031191242,84620,858128267668.7831,8.46057661742224,1.3200217497973292,0.0497832795614104,-0.6291822992518914,bearish,0,8,0.0307349570280316
2023-11-29,Morgan Stanley,Finance,117.42987143799496,120.16977663810717,114.51655903869856,117.42987143799496,171465,799981314328.5977,37.79818599605782,1.512395145839633,0.0170930621289575,0.3338708351144341,bullish,1,9,0.04936594014755731
2024-06-13,Morgan Stanley,Finance,114.43411408041835,116.4992139229332,113.15093006503108,114.43411408041835,55408,405393630656.1146,23.575807435039255,0.3004820518908507,0.0223081125355937,-0.8906136508474647,bullish,1,10,0.029591306549382874
2024-07-17,Morgan Stanley,Finance,121.9051183007226,123.46127454577385,120.66955157632486,121.9051183007226,70609,859705666415.2988,38.680857104572446,1.950601173441696,0.0443504571935481,-0.9925951863351664,stable,0,11,0.02313527259346105
2022-04-04,Netflix,Technology,92.90924387558444,94.64707545277396,90.4229315320276,92.90924387558444,58392,691530635752.0447,25.977913798202685,0.1033568444595223,0.0298758207400019,-0.6193260498099049,bearish,0,1,0.046715405585475565
2022-07-01,Netflix,Technology,84.2818480624762,86.00267107140797,82.50317320363989,84.2818480624762,139045,116166739226.0371,18.770674629725704,3.3877047275176704,0.0416208204108669,-0.4698374313228548,bearish,0,2,0.042416524503007765
2022-07-20,Netflix,Technology,87.64294396521409,90.02727601638264,85.9865022670734,87.64294396521409,134896,661993519905.4609,24.07869348912449,2.738923471916597,0.0494069822036269,-0.6324306697841977,stable,0,3,0.04699311685872076
2022-08-17,Netflix,Technology,87.14963482072403,88.30632660625584,85.74457474870395,87.14963482072403,65151,852968999870.2095,31.54487562541889,2.2534323746945657,0.0154032058490304,-0.9006770170805622,stable,0,4,0.029876547467402353
2022-10-14,Netflix,Technology,104.31086923366816,107.03799553984707,102.27997718188782,104.31086923366816,93525,253396444866.9242,39.89773549785816,1.861001959126096,0.0332478169488382,-0.3652222999442296,bullish,1,5,0.046519548488927795
2023-03-05,Netflix,Technology,112.33246080174418,115.2912027576796,109.43515176541035,112.33246080174418,142658,657326873706.9286,9.609270346521347,3.573206374543621,0.0392196990992919,0.2301292597156226,stable,0,6,0.053511608453036326
2023-05-16,Netflix,Technology,117.76182335625924,120.28578099841862,115.28760684821606,117.76182335625924,152634,175019143241.67538,19.14839053754732,2.7082320910837994,0.0178755148710273,0.3594095571536679,bullish,1,7,0.043353958737151976
2023-05-31,Netflix,Technology,120.61297573493884,122.44535369312392,117.55794989666744,120.61297573493884,141267,793163138511.0259,23.549703302424653,0.66825290705259,0.01057323623468,-0.8885863277695096,bearish,0,8,0.04157442181283762
2023-10-01,Netflix,Technology,119.40989707854062,122.39018577384007,117.3738315767635,119.40989707854062,64489,869031724915.0304,28.826456253616996,4.408078199389988,0.0197520775084071,-0.7258943943436891,bearish,0,9,0.04273826737773182
2023-10-13,Netflix,Technology,114.68174902410708,116.40933205156288,112.74836424049832,114.68174902410708,65254,444975033298.4503,24.694909465781873,3.0815724611644817,0.0397894691131684,-0.1375790302713422,bearish,0,10,0.032470252102775744
2023-10-21,Netflix,Technology,120.08146824277554,123.31510650006958,118.45469162185934,120.08146824277554,115215,951527081106.3252,20.520954273366645,4.00036716038434,0.0124371488688288,0.4289193677715635,stable,0,11,0.04103184780326005
2024-01-30,Netflix,Technology,114.87443583717794,116.53841130047483,113.06444710122685,114.87443583717794,97915,401786726124.9437,30.260254345101277,0.658267943966292,0.0468605356762967,-0.8858113241841126,stable,0,12,0.030725522375196684
2024-02-04,Netflix,Technology,117.55146302493095,120.59237027554748,115.00853030774404,117.55146302493095,187240,832031250138.1707,32.40558230608565,2.0327839190405212,0.0406077533501756,-0.7206152547941227,bullish,1,13,0.048551528768013975
2024-06-26,Netflix,Technology,117.6171535861928,120.40207691696396,115.5097103667959,117.6171535861928,52336,681293852411.0063,23.45428133203398,4.280662495068717,0.0132465689785485,-0.547445331712386,bullish,1,14,0.04235459109569726
2022-05-04,Northrop Grumman,Aerospace,91.59280037598688,92.9726510739267,89.12723512902848,91.59280037598688,112623,437756202960.8863,38.26094635257071,0.59437195588536,0.0412646191678559,-0.2390362290139283,bullish,1,1,0.04314523994075724
2022-05-14,Northrop Grumman,Aerospace,96.57992167788537,98.24093028323324,94.54783220695629,96.57992167788537,75939,540302936129.2852,32.390367894796825,0.0803093249050307,0.0400581177783737,0.3613447464514741,bearish,0,2,0.039060631958151196
2022-06-16,Northrop Grumman,Aerospace,95.94634400980073,98.0740462202974,94.98049554881374,95.94634400980073,162181,980596223379.8082,14.384865703342967,1.23755036570206,0.01502262314549,0.3607688275250442,bearish,0,3,0.032570378303551674
2022-07-26,Northrop Grumman,Aerospace,86.77331745234866,87.7438306804673,84.78767653318981,86.77331745234866,58155,462480907725.012,24.209352985202056,2.5985213144724213,0.0300284370334668,-0.4407273630135875,bearish,0,4,0.03486537511285986
2022-08-08,Northrop Grumman,Aerospace,87.85218144342099,89.48388605646873,86.8091853794634,87.85218144342099,161472,272415284097.9351,32.54395472211832,2.1518737484539665,0.036083722475266,0.7868094581759741,bullish,1,5,0.03081126340851589
2022-10-12,Northrop Grumman,Aerospace,102.30549725907116,104.06067754177936,100.34044569979297,102.30549725907116,132989,735477441868.9293,30.381494180958676,2.9854788509335988,0.0435012333630422,-0.6708014526008506,bearish,0,6,0.03707609445065547
2023-03-21,Northrop Grumman,Aerospace,111.0039819239523,112.9057505374033,108.2846679983648,111.0039819239523,139588,534707963770.4687,21.437462113824814,2.0486961822146954,0.0245458143567779,-0.2962303313059871,bearish,0,7,0.042675317055118955
2023-04-26,Northrop Grumman,Aerospace,113.51943678932632,116.02001339604124,111.76411653838696,113.51943678932632,189407,479799649647.711,14.036063896690925,2.905075466875547,0.0104197456455977,0.6472911895061817,bearish,0,8,0.03807927794242019
2023-04-30,Northrop Grumman,Aerospace,116.49844283766012,117.8178813382955,113.15355146706092,116.49844283766012,192202,744534786529.3606,38.39115946547642,1.7510149554536514,0.0347172623938519,-0.2154659169529058,stable,0,9,0.04122124149671409
2023-07-11,Northrop Grumman,Aerospace,113.86878301215062,115.06548173043052,111.34704292434876,113.86878301215062,156357,588296486739.2766,23.103378360001617,3.740023681857017,0.0474771145492455,-0.4750299841988179,stable,0,10,0.03339503868646193
2023-08-06,Northrop Grumman,Aerospace,118.57519222118472,119.77499308739532,115.50863898831398,118.57519222118472,147007,397981609475.9366,22.074791901734223,0.6632228880047658,0.0485263610826026,0.5587303406702395,bearish,0,11,0.03693536809409526
2023-08-18,Northrop Grumman,Aerospace,113.94966037518309,117.05717365897743,112.6771499957515,113.94966037518309,51015,133581939165.4581,6.082817565596969,2.894200840177963,0.0351098165958934,-0.4434646783624607,bearish,0,12,0.038872332708016454
2023-08-21,Northrop Grumman,Aerospace,113.33656425198603,115.91543089752167,110.25585870176948,113.33656425198603,150497,733166019423.0005,39.30381473448184,1.8956382918782348,0.0229969117762656,0.6295873350473173,bullish,1,13,0.05133126041910153
2023-10-04,Northrop Grumman,Aerospace,117.6334681094882,120.7674465826052,115.45773899416989,117.6334681094882,144074,649425584135.5986,38.93627043968334,3.21288805161817,0.0226004202873369,0.9678127277943273,bullish,1,14,0.04598832122204847
2023-10-19,Northrop Grumman,Aerospace,117.02993054889876,119.45963001624996,114.14414084738463,117.02993054889876,109494,500944863821.6107,36.30583948884812,3.4172688870375447,0.0226922190968194,-0.6516866152092073,bearish,0,15,0.04656821742582786
2024-01-05,Northrop Grumman,Aerospace,121.60869249401686,124.07009651732184,118.16650660702986,121.60869249401686,94247,179267519262.54434,12.67458866733565,0.079115859984104,0.0372191785009749,0.0783821590272659,stable,0,16,0.0499599258690514
2024-02-10,Northrop Grumman,Aerospace,115.89767263493552,119.17562148788146,114.6561518631017,115.89767263493552,76734,680451799172.3479,16.912976120701693,3.928215517645637,0.0461299242038052,0.4736529115030081,bearish,0,17,0.039417593834615704
2024-03-15,Northrop Grumman,Aerospace,119.3043104292083,122.82302024733198,117.98680167104416,119.3043104292083,63234,864821505841.5067,22.44997798269982,3.07626826641207,0.0132786293857464,0.9331178371102864,stable,0,18,0.04098948787315679
2024-04-25,Northrop Grumman,Aerospace,115.55483367725834,117.20554703563045,113.94077687965591,115.55483367725834,133524,606764573488.9423,38.20960845408956,4.636775902931486,0.0498189660938725,-0.5554344667228295,bullish,1,19,0.028653220079610103
2024-09-08,Northrop Grumman,Aerospace,125.65199520818804,129.10446426597971,124.34164190757652,125.65199520818804,189649,261452586619.9966,6.611985696648473,0.2589294436640843,0.0481006715873839,0.2222830464224923,bullish,1,20,0.03830432255304637
2022-01-09,Novartis,Healthcare,101.06305034356924,104.07339650078342,98.83507290299126,101.06305034356924,137498,310626989342.3423,39.73453901713145,2.0780194795366773,0.0189593018346032,0.0162834373303886,stable,0,1,0.05300065496925051
2022-01-23,Novartis,Healthcare,101.6362394153608,102.92405815785946,99.77981595270646,101.6362394153608,134478,481606860439.1984,31.361556756969097,3.5957994847228445,0.0484904578643662,0.1237275796190369,stable,0,2,0.03151180602140328
2022-03-28,Novartis,Healthcare,95.58454425139888,97.62434198811712,93.6835317489314,95.58454425139888,62666,699147007307.7435,22.853839937458883,1.102442173445532,0.0283860327863828,0.7452517709717927,bearish,0,3,0.04206513317353318
2022-04-08,Novartis,Healthcare,95.18811702339492,97.6836222204406,92.79239393899212,95.18811702339492,139135,815239373974.0547,27.277172786720392,3.1421702370949944,0.0326167987043096,-0.1382834492354585,bearish,0,4,0.05271152164329649
2022-05-21,Novartis,Healthcare,96.5997512657763,97.96033677735235,95.39550826698164,96.5997512657763,73776,474763071391.66925,20.23131397393749,2.7949031704988703,0.0188712791276927,-0.3326782187326147,stable,0,5,0.026886260757609037
2022-06-28,Novartis,Healthcare,86.49863564873894,88.1195419917028,85.58008523062604,86.49863564873894,75342,121402056207.67798,24.19122043042485,1.779273796296057,0.0144454858932804,0.8571937630612767,stable,0,6,0.029673454451853987
2022-07-12,Novartis,Healthcare,82.94996548396117,84.75198408183915,80.7592573276897,82.94996548396117,183883,481580821960.2424,38.14625957085531,4.951808909991859,0.0277811301220063,-0.6508202975056272,stable,0,7,0.04943986468261495
2022-08-07,Novartis,Healthcare,88.14742793029794,89.34115822797929,86.16783412195703,88.14742793029794,197443,581176450020.1003,15.170564593222428,0.341670524228021,0.0178003592175446,-0.860561148332541,bullish,1,8,0.03682724694612751
2022-10-16,Novartis,Healthcare,106.1227080629546,107.8567551709199,103.32182409645328,106.1227080629546,83828,696018578556.9004,27.964690630720323,4.424821540902939,0.0402533707833154,0.0306103759887534,stable,0,9,0.04389131835528911
2022-10-25,Novartis,Healthcare,109.17166487258405,111.4059557090872,106.08617429201703,109.17166487258405,165668,516562941423.17303,16.789417565138613,1.4574787046186144,0.0434905202855403,-0.2118196944509938,bearish,0,10,0.05014585032001171
2023-03-01,Novartis,Healthcare,107.78486035767462,109.47786170407636,105.99714729070996,107.78486035767462,88494,680776169732.966,20.583613929967584,3.366232196772658,0.0282977222347955,-0.196606214480447,stable,0,11,0.03283781217073815
2023-03-13,Novartis,Healthcare,115.79989426846282,117.22543242351752,114.24100429977972,115.79989426846282,164585,571333597342.3202,14.413563103926489,0.6369320800016964,0.0218944612523388,-0.2482950696360415,bullish,1,12,0.02612396610157912
2023-05-12,Novartis,Healthcare,119.17765833409926,120.73844650021704,115.96599735956626,119.17765833409926,153033,221340563797.40097,8.229967722564004,3.0270587875379364,0.0283732576320217,-0.3056156648755761,stable,0,13,0.04115386621350081
2023-07-05,Novartis,Healthcare,116.6215183403376,119.88415779809208,113.9605927356768,116.6215183403376,121726,442582349409.07465,10.796992145989286,1.0053257602497256,0.0309959994690335,-0.5117048789861856,stable,0,14,0.05197906504535784
2023-09-02,Novartis,Healthcare,112.33964304476284,115.03749904642451,110.13472746099242,112.33964304476284,125880,244903143131.9519,13.22630251813388,4.164159509345379,0.0392624847824453,0.4307282304577793,stable,0,15,0.04451612764165198
2023-11-03,Novartis,Healthcare,116.94177581716258,119.13057119830458,113.55571636937928,116.94177581716258,153196,521712898352.849,6.077651738115675,1.9798079437380245,0.0112372352557426,-0.6728924109396253,bullish,1,16,0.0490935639980567
2023-11-30,Novartis,Healthcare,119.16832725471394,121.80276627838936,117.1695933549332,119.16832725471394,192386,185400544407.4959,33.76743225789754,4.876866385732105,0.0389228654419867,-0.4657118602587013,bullish,1,17,0.039542451166671114
2024-06-09,Novartis,Healthcare,112.33072083336488,115.00352169463402,111.01520381431617,112.33072083336488,74519,656067948889.0946,28.507479854111043,2.243894019973074,0.0450476991307822,-0.7507698736217505,bearish,0,18,0.03592587090132902
2022-03-10,Nvidia,Technology,95.72392626562532,97.24539077367903,93.21881849870792,95.72392626562532,59268,363696152982.89545,34.468963002384804,2.1874096330410486,0.0453742060182301,-0.1124573218155098,bullish,1,1,0.043194843485673734
2022-05-10,Nvidia,Technology,93.94006903225772,96.120205425952,92.70202343561924,93.94006903225772,114044,954132849603.0934,25.503355109016567,2.4125021011768033,0.0102502988410588,-0.4006626323170184,bearish,0,2,0.03687278727747138
2022-06-08,Nvidia,Technology,99.61193014569952,102.23269565394936,97.9732476905912,99.61193014569952,101005,521779366746.1558,6.270066791472575,4.0820539248251535,0.0186500211274611,-0.3483508319611026,bullish,1,3,0.04347562282318037
2022-07-03,Nvidia,Technology,84.14162514525266,86.38011642550872,82.6774270893757,84.14162514525266,160078,795546496121.1383,32.5699555434698,1.0270070423901467,0.0318232848716826,-0.6142588626207715,stable,0,4,0.044784767335954344
2022-07-30,Nvidia,Technology,87.47099357497731,89.29658256939337,86.57736466899715,87.47099357497731,71918,384579926029.806,20.00206914396665,3.700806843807315,0.021157523042939,-0.4850420477125503,bearish,0,5,0.031407954155134414
2022-08-13,Nvidia,Technology,87.24453874408071,88.41359778807984,84.93113496464842,87.24453874408071,167796,732539535377.4604,22.403957561014085,3.2081595441367727,0.0124402857202157,0.7249792437966018,bearish,0,6,0.04100337084722761
2022-08-14,Nvidia,Technology,87.49646450751789,88.95824735798602,85.90443343259426,87.49646450751789,79855,4343015680.936243,16.89221150466598,3.518961554952538,0.0215132519540642,-0.3680057177495452,stable,0,7,0.035548967653549216
2022-08-16,Nvidia,Technology,87.01425386475682,88.88642681364247,85.00222949510544,87.01425386475682,167858,297705873578.4273,24.069671567958046,2.818299855143811,0.0485529264351389,-0.9181321112513092,bullish,1,8,0.045695240484965066
2022-08-20,Nvidia,Technology,86.11380107496117,86.99633938795496,84.18986259704477,86.11380107496117,56295,277988380051.07684,9.41888239774147,2.6287810977956743,0.0477571313390583,-0.3507816629796769,bearish,0,9,0.03333509171220228
2023-04-13,Nvidia,Technology,106.74907367748987,108.2773024921905,105.5810473325778,106.74907367748987,161888,612645727895.2769,23.60598126115508,1.872401999840085,0.0243917637418119,0.8177308126380072,stable,0,10,0.02553730264788494
2023-11-05,Nvidia,Technology,118.62283991982434,119.84728437163002,116.62728742540558,118.62283991982434,69963,431431229446.4953,12.726092095847362,4.459465516282813,0.0244658837936417,0.242212649820406,bearish,0,11,0.02760929296485559
2023-12-07,Nvidia,Technology,123.23427647524842,125.24063894986632,120.77381250025029,123.23427647524842,89749,815932894860.7766,14.811706127703232,0.4929146351120617,0.0254980518369015,0.243037448068097,bearish,0,12,0.036985057912341544
